customer_id,age,tenure_months,risk_profile,home_country,tx_id,tx_datetime,channel,mcc,country,amount,device_trust_score,distance_km,attempts_1h,is_night,is_weekend,is_international,avg_amount_7d,std_amount_7d,ratio_to_avg,prev_fraud_30d,fraud
C00860,46,47,low,US,3bbe257b-0b69-4e2a-b5b6-f4179e04f638,2025-06-13T22:46,ecom,apparel,RU,3664.81,0.316,9.22,1,0,0,1,3054.47,29.06,1.2,0,0
C01286,62,38,mid,RU,3fffdf4c-6a81-481e-9352-2b827a1d48ff,2025-06-16T17:34,p2p,travel,RU,39811.25,0.82,0.78,1,0,0,0,4584.84,1030.2,8.683,0,1
C01764,32,97,mid,KZ,d0c7e037-3ba7-4189-b972-e8bfac073228,2025-06-13T20:28,p2p,apparel,RU,4223.69,0.972,11.12,0,0,0,1,4227.09,1255.04,0.999,0,0
C02385,24,46,low,RU,204d08ca-93f6-48eb-acc7-ac709446503c,2025-07-08T04:01,pos,apparel,RU,2504.43,0.908,4.11,0,1,0,0,2183.32,490.87,1.147,0,0
C00807,29,60,low,RU,f8f0e2ca-c53f-48b7-be7c-aeeb1c3210e2,2025-07-10T22:13,p2p,cash_withdrawal,DE,13291.16,0.894,35.36,0,0,0,1,2980.5,534.83,4.459,0,0
C02395,49,76,low,RU,d5dc4722-6ec1-4770-af56-04c1d84de1f8,2025-06-09T02:20,pos,food,RU,2468.38,0.81,15.38,0,1,0,0,2270.91,328.81,1.087,0,0
C02490,60,116,high,RU,39f9ae8b-c3be-437b-b347-9d301314cebc,2025-07-02T08:55,pos,travel,RU,7461.13,0.132,4.35,0,0,0,0,6238.64,2459.24,1.196,0,0
C02415,79,52,low,RU,b06910a7-522d-4193-88dd-bd7540cf1c97,2025-06-10T17:16,pos,fuel,DE,830.7,0.329,6.64,1,0,0,1,1647.93,360.28,0.504,0,0
C01607,39,36,low,KZ,7ef88d41-2c04-47ae-9e50-55ca39057f38,2025-07-15T03:11,pos,apparel,RU,1889.51,1.0,12.59,1,1,0,1,2019.91,473.86,0.935,0,0
C00963,32,46,low,RU,7e8344fb-d5e7-400d-bfbb-0b0d5deb655a,2025-06-29T13:44,pos,fuel,CN,356.44,0.854,8.83,1,0,1,1,1620.82,433.59,0.22,0,0
C01808,27,52,low,RU,fc501b52-7a31-4c8e-b365-0eea91625f3a,2025-06-20T19:22,ecom,food,RU,3145.57,0.888,0.17,1,0,0,0,3118.01,369.34,1.009,0,0
C01652,22,90,low,RU,5e333272-42e8-4c5b-b1ef-e6236fd630cc,2025-06-28T10:48,pos,food,US,755.46,0.909,3.3,1,0,1,1,1922.45,349.06,0.393,0,0
C00443,66,63,mid,RU,1f56ec21-b955-4f1b-a8ce-0b7c2e63f5a5,2025-06-13T07:44,ecom,travel,US,10055.55,0.922,0.7,1,0,0,1,4423.98,898.3,2.273,0,0
C02299,35,70,low,RU,34d76c2b-587a-4ab9-9a6d-009d29ecd479,2025-06-03T04:21,ecom,apparel,RU,1281.38,1.0,3.29,0,1,0,0,1789.16,512.89,0.716,0,0
C00685,58,20,low,RU,fca98c17-eeab-4b01-8501-6e12902d6b7d,2025-06-11T15:26,pos,fuel,RU,1040.42,0.906,8.39,0,0,0,0,2089.66,365.89,0.498,0,0
C02273,67,24,low,RU,b239e0de-eca3-4835-88e8-58de3b72c842,2025-06-07T02:34,ecom,cash_withdrawal,TR,4079.84,0.778,12.62,0,1,1,1,1635.75,150.0,2.494,0,0
C01782,46,35,low,KZ,11ef3148-c841-4584-a885-d9b1096ed5c9,2025-07-09T09:35,ecom,ride_hailing,RU,8305.49,0.773,14.5,1,0,0,1,2160.07,227.41,3.845,0,1
C02232,60,64,low,DE,7673576e-b425-4b76-b796-4f1d179d3c16,2025-07-11T08:47,pos,food,RU,953.09,0.888,5.86,0,0,0,1,1299.9,304.91,0.733,0,0
C02090,21,109,low,US,9fe73d9d-8d62-4962-82f8-b4b0d710cc20,2025-06-01T03:12,pos,apparel,RU,1323.29,0.892,4.92,0,1,1,1,2296.95,646.0,0.576,0,0
C01475,39,43,mid,RU,baff923c-cade-4f42-a402-3af9960456c5,2025-06-03T08:33,pos,digital_goods,RU,1307.04,0.905,2.26,0,0,0,0,3552.04,995.47,0.368,1,0
C01197,47,46,low,RU,f11a5a27-3e9a-44fc-b523-dce0de87321d,2025-06-07T18:38,ecom,food,TR,3395.81,0.922,0.69,0,0,1,1,1496.72,668.07,2.269,0,0
C02335,67,4,low,DE,d0128f9e-5648-46eb-97da-f431a8f96bec,2025-06-19T23:30,pos,ride_hailing,KZ,988.93,0.3,33.24,0,1,0,1,1898.07,214.95,0.521,0,0
C01507,57,92,low,RU,4f205c90-fa33-48c4-ac8e-c4f6db984007,2025-06-20T03:49,ecom,ride_hailing,KZ,2854.62,0.865,11.04,0,1,0,1,1760.53,500.5,1.621,1,0
C02324,38,96,low,CN,e8e9920c-cd68-4e32-9e06-c58c04a2b2da,2025-06-13T06:36,atm,electronics,RU,12844.16,0.183,2.56,0,0,0,1,2263.09,611.84,5.675,0,0
C02125,41,57,low,KZ,aa2bdac6-94b4-4aa0-9e37-0be1719577b8,2025-06-23T12:21,pos,food,TR,1371.49,0.112,2.32,0,0,0,1,1965.94,452.33,0.698,0,0
C00353,72,89,low,CN,df8dc88c-16d3-411a-81c3-91191e7a5d3d,2025-06-26T07:43,p2p,food,RU,41798.05,0.313,17.54,0,0,0,1,1990.69,507.11,20.997,0,1
C00790,32,92,mid,KZ,c45006bd-cd5e-462b-9166-82bd4a99fa17,2025-07-13T21:42,pos,cash_withdrawal,RU,9541.38,0.813,11.34,0,0,1,1,3774.99,1151.1,2.528,0,0
C01591,19,87,low,US,15e93c2e-e0f6-472e-8ea1-082982227dac,2025-06-09T15:51,pos,apparel,RU,1767.16,0.851,1.6,0,0,0,1,2094.81,161.69,0.844,0,0
C01474,28,58,low,RU,ae566a41-6b0b-4a4a-bc05-0de3c22bbd8d,2025-06-10T20:57,pos,cash_withdrawal,RU,10969.11,0.978,22.31,0,0,0,0,1934.87,397.77,5.669,0,0
C01946,75,44,low,RU,f3209313-3da8-4983-8406-a6b3d7813f6f,2025-07-12T09:13,ecom,fuel,RU,820.31,0.903,12.42,0,0,1,0,1115.02,189.27,0.736,0,0
C02046,44,105,mid,RU,84b739bc-2e4d-490f-b380-0ca793591903,2025-07-14T11:09,pos,travel,RU,705.26,0.862,9.23,0,0,0,0,4301.61,1126.76,0.164,0,0
C00806,52,56,mid,RU,2ba983ad-8b79-46ca-9afc-4b4a4301b02a,2025-07-14T20:18,pos,apparel,KZ,956.36,0.923,4.06,0,0,0,1,3339.47,1282.23,0.286,0,0
C00072,79,75,mid,RU,231254ce-20ca-4dd2-a6a7-17359cf662bf,2025-06-08T12:27,atm,food,KZ,6458.81,0.965,7.35,0,0,1,1,4148.67,798.72,1.557,0,0
C01023,22,31,low,RU,9a4fcf5e-c676-4669-92c1-ffe95d2f7fcd,2025-06-13T13:03,pos,food,RU,2746.68,0.992,2.15,0,0,0,0,2184.28,323.08,1.257,0,0
C00940,79,110,low,RU,a0a88cd4-ed8e-499d-a89b-c3d2c0dc900f,2025-06-06T07:58,pos,digital_goods,KZ,3264.47,0.825,8.53,0,0,0,1,1137.6,521.84,2.87,0,0
C01024,33,37,low,RU,25a4ba74-6a7b-42dd-8149-4e6e2934d02f,2025-06-14T22:49,pos,food,RU,786.46,0.913,5.48,0,0,1,0,1812.16,242.54,0.434,0,0
C00500,57,63,low,TR,82b3f0e9-2e31-4440-b837-c717259ea53b,2025-07-07T22:06,pos,apparel,RU,2779.36,0.956,5.67,0,0,0,1,1760.09,442.42,1.579,0,0
C01945,76,29,low,RU,71986b7f-99b4-46a3-b983-072d1db0f2d0,2025-07-13T06:15,pos,electronics,TR,1633.14,0.152,13.15,0,0,1,1,1393.5,358.74,1.172,0,0
C02262,23,26,low,RU,b8d4277c-604a-438a-8586-1bf978b155b5,2025-06-17T11:46,ecom,cash_withdrawal,DE,6115.73,1.0,3.86,0,0,0,1,1110.59,792.22,5.507,0,0
C01235,32,16,low,RU,a8f8eca0-c8d3-4ba4-88ee-17157cf990fc,2025-06-25T04:14,pos,cash_withdrawal,TR,13241.8,0.897,4.73,0,1,0,1,2876.01,655.59,4.604,0,0
C00127,38,95,low,RU,2f491aaa-06ad-4346-b015-24ba89877fdb,2025-06-22T01:25,pos,ride_hailing,RU,1858.91,0.906,0.64,0,1,1,0,2566.2,924.76,0.724,0,0
C00415,44,40,low,RU,33b1e093-49ed-4a2c-8203-511d32238ba2,2025-06-22T05:21,pos,travel,CN,1729.37,0.833,9.28,0,1,1,1,1994.48,385.02,0.867,0,0
C01290,73,13,low,RU,f8c44b1b-756b-48a9-8a29-653d3dd53e48,2025-06-11T12:14,pos,food,RU,2847.75,0.878,6.58,2,0,0,0,1690.27,389.92,1.685,0,0
C02369,26,115,low,RU,541b3792-f9a3-4d45-8a6f-82b493d6c1e8,2025-06-14T10:34,pos,travel,RU,2520.3,0.269,32.58,0,0,1,0,1645.25,740.78,1.532,0,0
C01535,61,74,mid,US,010bcf8b-461b-4381-8fe3-5e2d3b3eb0b5,2025-06-16T06:06,atm,digital_goods,DE,8465.35,0.12,2.66,2,0,0,1,3657.35,1175.63,2.315,0,1
C01510,20,44,mid,RU,93504f4d-e203-4557-9367-48694151886a,2025-06-23T06:44,p2p,ride_hailing,RU,6934.58,0.883,1.4,0,0,0,0,3872.97,1166.85,1.791,0,0
C01204,71,3,mid,RU,b862ea4d-7fcb-4a8c-9eea-b417b79d6f81,2025-06-09T17:55,pos,electronics,RU,3284.97,0.917,20.52,0,0,0,0,4297.84,1212.68,0.764,0,0
C01922,26,92,low,RU,c301de26-625d-40d8-9ec0-d59534305393,2025-06-05T03:25,ecom,food,DE,1816.39,0.971,2.32,1,1,0,1,1394.94,259.15,1.302,0,0
C02077,68,10,low,DE,651538fd-02ce-4f01-897a-09c0ab751b9d,2025-07-07T00:37,pos,apparel,RU,603.09,0.92,3.56,0,1,0,1,1835.84,130.8,0.329,0,0
C01406,52,21,low,RU,0c29eb45-e426-4b4d-96a6-8d4f5c260332,2025-07-10T02:29,pos,travel,RU,2345.91,0.858,10.65,2,1,0,0,1353.07,387.93,1.734,0,0
C01713,28,27,mid,CN,79af9ce8-98c6-4025-a61a-73a0037d4cd7,2025-06-24T11:27,pos,food,RU,2649.46,0.884,10.38,0,0,0,1,3396.15,1310.57,0.78,0,0
C01806,75,90,high,US,e17f4386-db28-4552-8ccb-8a58b72f51f8,2025-07-14T13:06,pos,food,RU,2650.86,0.881,5.29,0,0,0,1,5812.99,2198.51,0.456,0,0
C02214,57,116,mid,RU,258951d0-d0c1-4710-9373-db1109a47ee9,2025-07-15T04:56,atm,digital_goods,RU,15548.31,0.907,14.65,0,1,0,0,3481.61,1036.37,4.466,0,0
C01058,74,80,low,RU,eb3308fb-5950-4299-99e6-5396538fbdea,2025-07-13T13:33,ecom,food,DE,3532.71,0.777,6.76,0,0,1,1,2162.09,374.2,1.634,0,0
C00103,79,38,low,RU,cf317f79-08ba-4aff-a888-772507529e78,2025-06-19T22:08,atm,food,RU,3218.28,0.751,2.28,0,0,0,0,2686.93,326.65,1.198,0,0
C01554,21,14,low,DE,df9a7b53-4ab4-4165-8fab-95bfc396d874,2025-07-08T02:46,pos,apparel,RU,1275.1,0.111,9.21,0,1,0,1,2138.43,116.76,0.596,0,0
C02434,75,41,low,RU,a6adaf4d-ad99-4871-bb08-e011f54535b8,2025-06-22T18:45,pos,food,KZ,824.15,0.801,1.73,0,0,1,1,2002.33,104.86,0.412,0,0
C00752,65,77,low,RU,f9f5cd98-54f7-45e0-acfe-61a7292c8a74,2025-07-08T22:38,pos,digital_goods,KZ,1323.09,0.896,5.8,0,0,0,1,1933.71,525.57,0.684,0,0
C00900,41,68,low,RU,837eb87c-473a-4ca2-a02e-1e7d4548a6d5,2025-06-10T09:49,pos,food,RU,2173.14,0.84,7.56,0,0,0,0,2289.16,756.02,0.949,0,0
C00921,73,41,low,RU,2ada3247-0cbc-42b2-b618-73e6c17b4d4a,2025-07-14T08:26,atm,travel,KZ,15313.47,0.193,20.45,1,0,0,1,1788.06,172.26,8.564,0,1
C01606,25,13,low,RU,d3c5b70c-6326-4ca9-97c0-fc3d52523dcd,2025-07-09T23:24,pos,ride_hailing,DE,5477.37,0.858,1.41,1,1,0,1,2502.92,548.32,2.188,0,0
C00394,58,78,high,RU,4fec60c7-7d41-4fde-8170-0572aca61390,2025-06-12T15:28,ecom,electronics,RU,12016.87,0.805,6.64,0,0,0,0,6495.85,2260.51,1.85,0,0
C01054,54,89,low,RU,4c631b0f-95c0-4bb2-a966-aa47af236c75,2025-07-11T11:53,pos,food,RU,1054.21,0.975,1.57,0,0,0,0,1962.27,338.82,0.537,0,0
C00712,46,96,high,KZ,38f276ae-5afa-4a66-8f93-76f06988bbe8,2025-06-20T13:09,ecom,food,RU,9576.15,0.435,26.18,1,0,0,1,6132.88,2120.46,1.561,0,0
C01940,22,119,mid,RU,2407c88b-f177-4a1a-b51b-2bf7c36650d7,2025-06-08T12:22,ecom,ride_hailing,KZ,6058.75,0.946,12.17,2,0,1,1,3205.39,1333.6,1.89,0,0
C01986,73,2,low,RU,7fc60af1-8bf7-4938-8f42-b94f97c27c9f,2025-06-16T08:41,pos,digital_goods,RU,4183.53,0.767,14.86,0,0,0,0,2052.04,307.23,2.039,0,0
C02292,27,28,low,RU,0e95c39f-545d-463f-a257-39ee3cc5cafc,2025-06-03T08:23,pos,apparel,RU,1282.37,0.935,6.09,1,0,0,0,2461.5,329.39,0.521,0,0
C01773,72,66,low,RU,f2ebebc6-97c4-475f-8a38-4607fa641a29,2025-06-17T15:40,ecom,digital_goods,RU,12906.99,0.869,11.72,0,0,0,0,2656.2,463.33,4.859,0,0
C01697,30,62,low,RU,b3c91f1a-20ec-4e83-b5cf-e4492189ae4e,2025-07-08T17:21,pos,travel,RU,3079.02,0.194,5.56,0,0,0,0,3533.95,581.54,0.871,0,0
C01700,29,81,low,TR,d0d21958-f21e-4519-8524-32652c42b293,2025-07-09T23:57,pos,ride_hailing,TR,346.56,0.716,20.82,0,1,0,0,989.4,318.0,0.35,0,0
C01614,20,115,low,RU,c1716b72-423f-4fd0-bef7-180c6878bbe2,2025-06-29T01:47,pos,ride_hailing,RU,1314.22,0.984,14.21,0,1,1,0,1948.93,462.83,0.674,0,0
C00851,47,113,low,RU,f22ab795-8330-45f5-8518-8bfdd348e6b0,2025-07-05T21:34,pos,electronics,KZ,1666.21,0.938,2.44,0,0,1,1,2302.66,449.71,0.724,0,0
C00610,47,91,low,DE,f1348d3c-9e2c-46b8-bcb2-c35330564a38,2025-07-05T09:34,p2p,travel,RU,19059.72,0.264,0.68,0,0,1,1,1971.03,225.59,9.67,0,0
C00257,61,115,mid,RU,4bbbb43d-b8ce-4063-b37f-2413d910003d,2025-06-29T15:40,pos,travel,RU,1064.32,0.966,4.82,1,0,1,0,4038.08,1164.3,0.264,0,0
C00616,23,94,low,DE,dfcd831d-5bf7-450a-afbf-58575f61f69e,2025-07-11T19:07,atm,cash_withdrawal,RU,5806.44,0.847,11.91,0,0,0,1,2234.46,450.78,2.599,0,0
C00794,60,119,mid,US,33960281-258a-4f7a-92a8-8cd7c454f1a8,2025-06-13T00:14,pos,travel,KZ,1802.11,0.945,10.36,0,1,0,1,3522.93,1184.86,0.512,0,0
C00062,40,26,mid,RU,7a9d2fb6-cc72-4ec3-aa38-2181fae91b44,2025-06-29T18:05,pos,cash_withdrawal,RU,3773.95,0.064,7.68,0,0,1,0,3345.63,1237.01,1.128,0,0
C01027,42,85,low,DE,72ad2fb7-91a0-4cf8-8ba9-77cd9ee642b8,2025-06-18T14:34,pos,apparel,DE,2049.19,0.943,6.12,0,0,0,0,1642.29,195.28,1.248,0,0
C02063,77,5,low,US,e5dcdcbe-a456-4c6c-ab1a-e47e48bcf382,2025-06-21T23:35,p2p,digital_goods,RU,9814.56,0.328,10.91,0,1,1,1,2395.62,252.23,4.097,0,0
C01271,32,20,mid,RU,90432ad1-7a87-44b7-adbf-0ce5f9a165fa,2025-07-11T02:12,pos,food,TR,5430.78,0.773,10.78,0,1,0,1,5164.56,1037.6,1.052,0,0
C01622,33,116,low,RU,55897ba6-890b-4aba-b8c9-0034b12fa2dd,2025-06-01T00:22,pos,food,RU,1212.3,0.895,3.38,0,1,1,0,2686.07,671.81,0.451,0,0
C01577,18,93,mid,CN,8b1516bc-0511-4349-b8dc-b209fe98b4bb,2025-06-27T01:53,pos,cash_withdrawal,RU,9999.07,0.984,12.84,0,1,0,1,4187.03,1484.99,2.388,0,0
C01296,29,16,mid,RU,455ff533-cb6c-4bcb-86cf-06811f6a08bd,2025-06-06T02:33,ecom,food,KZ,2442.82,0.85,8.34,1,1,0,1,3850.77,1313.72,0.634,0,0
C02453,19,93,high,RU,f1a67c10-5c19-4a37-9add-6712899f9ab5,2025-06-10T14:01,ecom,cash_withdrawal,RU,16917.25,0.823,1.63,1,0,0,0,5412.58,2008.28,3.126,0,1
C01077,57,64,mid,CN,ef123dd8-9e51-4255-b2c5-2d3098081a38,2025-06-22T09:20,pos,ride_hailing,RU,3122.61,0.897,0.62,0,0,1,1,4872.49,1500.94,0.641,0,0
C01596,77,89,low,TR,60d12e83-e088-4be1-b9e3-809193c9ed39,2025-06-29T14:23,pos,apparel,KZ,1367.65,0.182,6.19,0,0,1,1,1653.03,108.2,0.827,0,0
C01056,75,48,low,RU,95be4d9e-5311-4d07-9c8a-dfc5d2562245,2025-06-23T11:40,pos,cash_withdrawal,RU,935.87,0.902,4.7,2,0,0,0,1460.54,358.7,0.641,0,0
C02348,78,74,low,DE,ad31a3f1-b42e-4dfe-b3e3-e6db52d1f60c,2025-07-05T05:04,pos,food,RU,652.46,0.85,7.12,0,1,1,1,2622.17,499.05,0.249,0,0
C02134,58,25,low,TR,3df8b4ef-4009-4359-ae63-905fbbaaf464,2025-07-11T02:33,ecom,food,RU,2518.13,0.944,6.38,0,1,0,1,2143.18,447.58,1.175,0,0
C01975,58,61,low,RU,df35cb2f-24a6-4800-bd81-b03ae96f0323,2025-06-09T14:45,pos,cash_withdrawal,RU,5463.17,0.862,5.28,1,0,0,0,2286.47,795.18,2.389,0,0
C02283,21,94,mid,RU,d774e034-c895-4cf6-8063-762fcf35d705,2025-07-08T18:45,ecom,electronics,RU,4109.13,0.932,1.4,0,0,0,0,3165.16,1272.9,1.298,0,0
C01777,38,42,mid,RU,f040a61d-2823-4190-b719-a1126ec77ad9,2025-06-12T04:13,pos,ride_hailing,DE,5312.52,0.845,2.53,0,1,0,1,4154.96,1050.98,1.279,0,0
C02330,46,112,low,US,f5d7301a-8240-406f-826a-de17225da86a,2025-06-07T11:04,ecom,apparel,TR,8266.11,0.168,2.84,1,0,1,1,1569.99,272.3,5.265,0,0
C01529,36,65,low,RU,e94fd9f3-f3c8-4cfa-a1c3-1eab0c418fd4,2025-06-28T09:37,pos,travel,KZ,1831.46,0.981,1.69,0,0,1,1,2232.01,442.68,0.821,0,0
C00739,38,30,low,KZ,1b263b17-5e7c-48d1-abe6-52a82a2b30c4,2025-07-07T09:05,atm,travel,KZ,3501.53,0.092,7.62,0,0,0,0,2167.41,336.75,1.616,0,0
C00969,58,7,mid,RU,185b5174-3254-46b1-be3a-04fc6e836300,2025-06-24T20:28,ecom,food,RU,3251.95,0.963,5.47,0,0,0,0,3663.63,1122.15,0.888,0,0
C00115,35,79,mid,RU,d97a118b-2673-4203-965c-1409ae4e4015,2025-06-10T02:01,p2p,fuel,RU,14218.78,0.968,4.84,0,1,0,0,3484.83,1106.66,4.08,0,0
C02274,68,1,low,RU,f37a4331-18b3-4203-aa06-35ca63146c0d,2025-06-02T10:29,p2p,cash_withdrawal,RU,7582.99,0.891,9.46,0,0,0,0,1204.44,433.51,6.296,0,0
C01517,54,104,low,US,66124524-526f-4d3a-82f3-b1ebbc2bb946,2025-06-22T23:38,ecom,electronics,RU,7347.78,1.0,1.49,0,1,1,1,1938.64,120.16,3.79,0,0
C00263,59,11,low,RU,282dc9fe-d273-4204-af00-8f5827ce7700,2025-06-16T03:51,pos,food,RU,4688.57,0.361,4.88,2,1,0,0,1452.73,534.65,3.227,0,0
C00031,54,70,low,RU,70f70260-b9b4-4861-a9f8-c3dad87e3100,2025-07-05T20:45,pos,travel,CN,2318.96,0.965,20.9,0,0,1,1,2045.52,67.13,1.134,0,0
C02020,21,109,mid,RU,7ef73e4d-98f8-49f6-bc29-7acda3ff44cc,2025-07-11T11:06,pos,cash_withdrawal,CN,19732.64,0.722,1.42,0,0,0,1,4379.9,1139.08,4.505,0,0
C00845,33,64,low,RU,49f1b37a-4514-405c-a2ef-a8eaa889e80e,2025-06-14T17:56,pos,digital_goods,RU,3066.63,0.921,2.79,1,0,1,0,2468.86,394.16,1.242,0,0
C02027,57,90,low,DE,a2cef681-d2dc-4480-8a78-b7e4e46f3f54,2025-06-19T02:29,pos,electronics,RU,2439.57,0.79,0.89,0,1,0,1,1814.42,359.6,1.345,0,0
C00992,50,118,low,CN,bb00b852-212e-49d6-b983-1ea0e71d6774,2025-07-09T18:19,pos,apparel,RU,2038.05,0.838,7.65,0,0,0,1,2528.7,250.17,0.806,0,1
C00789,74,16,mid,RU,b3589104-7a32-46a8-8093-85c25ed1ae21,2025-06-25T14:34,ecom,apparel,RU,2746.61,0.955,5.77,0,0,0,0,4784.66,1062.19,0.574,0,0
C01426,74,117,high,RU,3b6048bf-43dd-4295-bd5c-6f302aa2db04,2025-07-01T03:56,pos,travel,RU,3524.05,0.173,6.86,0,1,0,0,6114.51,2386.4,0.576,0,0
C00283,50,55,mid,RU,f1e25913-6e0f-4a9a-9522-6aa13aaa7b1e,2025-07-02T10:35,pos,cash_withdrawal,RU,2806.33,0.134,3.88,0,0,0,0,2663.02,1680.07,1.054,0,0
C00083,59,102,low,RU,023f9151-ead0-4ba6-bbb9-11795ee4d8fc,2025-07-06T02:18,pos,fuel,RU,468.27,0.841,4.61,0,1,1,0,1396.67,721.18,0.335,0,0
C00072,79,75,mid,RU,48d3937a-4486-4424-8a32-4b53943259b1,2025-07-05T06:22,ecom,digital_goods,RU,4099.33,0.949,6.47,0,0,1,0,4736.55,1365.56,0.865,0,0
C00907,40,66,low,RU,dee0c8a6-536b-4119-bb9f-e284ba0881bf,2025-07-06T13:21,ecom,electronics,CN,7916.24,0.851,18.67,1,0,1,1,1660.01,435.98,4.769,0,1
C02285,66,23,low,RU,5ca18a4e-f3f6-4088-ae35-8e31f38c6da9,2025-06-26T01:55,pos,food,RU,494.84,0.968,3.11,0,1,0,0,2425.64,343.73,0.204,0,0
C00485,52,85,high,RU,a4cbad8c-6fd0-4779-a68a-4eb9f8d89fb2,2025-06-30T07:02,ecom,electronics,CN,4842.41,0.823,6.09,1,0,0,1,5267.2,2104.92,0.919,0,0
C01494,70,35,low,RU,ea66fc33-f714-48a0-8056-760adf26ce76,2025-06-12T02:01,pos,cash_withdrawal,RU,17316.21,0.111,13.07,0,1,0,0,2959.62,427.16,5.851,0,0
C01726,20,115,low,RU,f00102ba-6ad7-455a-8f07-3437724ef290,2025-07-03T04:34,pos,fuel,RU,2849.11,0.899,9.38,2,1,0,0,2197.83,375.02,1.296,0,0
C01144,26,85,low,KZ,1409880d-4da6-4db1-be62-ca6f0c0207c8,2025-06-12T16:39,pos,cash_withdrawal,RU,4966.8,0.16,13.64,0,0,0,1,1826.57,300.23,2.719,0,0
C00099,52,66,low,US,bdef76be-a716-47f0-b328-91c8f7ae5db3,2025-06-06T06:43,pos,ride_hailing,RU,1086.07,0.15,4.0,0,0,0,1,3282.08,517.35,0.331,0,0
C00645,53,114,mid,RU,2b2c290b-df50-4125-9e24-4593858686c2,2025-07-08T08:36,pos,apparel,RU,1151.72,0.94,0.38,0,0,0,0,4314.03,1257.24,0.267,0,0
C00487,63,114,low,RU,f1410f6d-b44c-42e1-950f-e7efaf697e0d,2025-07-10T13:23,p2p,cash_withdrawal,RU,5849.36,0.971,8.51,0,0,0,0,805.33,654.73,7.263,0,0
C02284,18,62,mid,RU,2c19a743-e8e2-424b-a1f5-227f9a4394e6,2025-06-30T05:33,pos,ride_hailing,RU,1177.72,0.349,2.47,0,1,0,0,3949.94,1259.87,0.298,0,0
C01914,73,31,low,RU,21a938d3-5acd-4ae4-a162-df7fdf382d74,2025-07-12T05:50,pos,cash_withdrawal,CN,5202.65,0.099,13.77,0,1,1,1,2313.31,684.45,2.249,0,0
C01091,23,7,low,RU,34a85ac1-e497-4bea-a529-0f7b3d2c4f47,2025-07-15T15:33,ecom,travel,RU,1882.72,0.912,9.29,0,0,0,0,2768.31,559.62,0.68,0,0
C02051,40,55,low,RU,b446f065-4b49-4b86-a18d-8af37c261d24,2025-07-08T13:43,pos,cash_withdrawal,RU,26382.74,0.812,2.51,0,0,0,0,2103.84,727.95,12.54,0,0
C00445,21,89,low,RU,2263b708-e725-419d-9e42-32bdfb9465a3,2025-06-17T00:08,ecom,digital_goods,KZ,3708.42,0.885,7.04,0,1,0,1,1457.05,252.13,2.545,0,0
C02173,44,85,high,RU,5a9ec527-a4d7-454f-9870-2cd63ed67b30,2025-06-15T06:57,ecom,cash_withdrawal,US,4541.76,0.909,1.32,0,0,1,1,5211.6,2074.34,0.871,0,0
C02301,25,106,low,RU,d877d14f-752e-4379-8725-69d7e30f5a34,2025-06-07T13:44,pos,food,RU,454.96,0.285,3.88,1,0,1,0,2124.3,140.61,0.214,0,0
C01796,29,60,low,TR,e901791c-3aed-47e0-9ffc-f390d909a92a,2025-07-08T13:23,pos,travel,CN,3071.22,0.343,0.0,0,0,0,1,1362.14,495.01,2.255,0,0
C01048,23,91,low,DE,95aea8a9-6a45-4795-883c-354ffa3a9e51,2025-07-07T10:55,p2p,digital_goods,KZ,26188.73,0.934,4.82,0,0,0,1,1556.07,555.18,16.83,0,0
C00226,27,1,low,RU,68ac0952-e7fb-4c51-84ef-82254a52a4b8,2025-06-09T00:22,pos,fuel,RU,1530.62,0.848,25.15,0,1,0,0,2828.95,342.99,0.541,0,0
C01850,20,14,mid,DE,79df392e-c68d-4d41-83dd-cdb18c785f20,2025-06-07T08:48,pos,apparel,US,1261.15,1.0,10.68,0,0,1,1,5053.39,1222.07,0.25,0,0
C02245,57,27,mid,RU,3d063930-45b7-4ac4-894a-742bc68aa31f,2025-07-06T15:12,pos,food,RU,2829.13,0.942,6.16,0,0,1,0,2999.48,1251.56,0.943,0,0
C02429,34,29,mid,RU,1e207d43-7f6d-4776-b44a-c96c9123d1fa,2025-07-15T15:34,ecom,food,RU,6843.89,0.907,4.15,0,0,0,0,4046.83,1310.73,1.691,0,0
C00658,39,74,low,KZ,83e48c52-ce97-458a-95d3-17de036222bf,2025-06-27T14:42,ecom,apparel,RU,1962.59,0.788,9.8,0,0,0,1,1379.77,726.45,1.422,0,0
C01817,56,67,high,RU,7ddf9900-0ec5-4271-9953-c111b5ece718,2025-06-02T11:09,pos,apparel,RU,1086.65,0.265,20.41,0,0,0,0,7341.24,2023.19,0.148,0,0
C01208,50,103,low,RU,ba66545f-0ddf-4ae7-9e82-7ebc361288da,2025-07-10T07:09,ecom,ride_hailing,RU,1929.65,0.94,0.57,1,0,0,0,2056.1,63.7,0.939,0,0
C00400,38,31,low,RU,e8f64f5c-394c-41a9-a2a9-b23673e378bc,2025-07-05T17:18,p2p,electronics,TR,9429.18,0.921,17.04,0,0,1,1,766.82,257.81,12.296,0,0
C00738,30,66,low,RU,95fceace-e67f-4ef4-a9d3-5126bf38ef39,2025-06-27T23:58,ecom,apparel,RU,1880.35,0.175,0.03,0,1,0,0,2692.47,466.78,0.698,0,0
